pickup_datetime,pickup_longitude,pickup_latitude,long,lat,,
4/19/2016 15:33,47.5434,-122.27,-74.27,40.80014,,
5/12/2016 10:15,47.6968,-122.279,-74.279,40.95354,,
2/2/2016 19:54,47.5551,-122.382,-74.382,40.81184,,
3/25/2016 22:45,47.6992,-122.385,-74.385,40.95594,,
1/10/2016 0:28,47.732,-121.982,-73.982,40.98874,,
5/1/2016 10:48,47.5585,-122.317,-74.317,40.81524,,
2/8/2016 19:14,47.6033,-122.155,-74.155,40.86004,,
1/1/2016 7:27,47.5382,-122.114,-74.114,40.79494,,
1/22/2016 5:25,47.6319,-122.041,-74.041,40.88864,,
4/15/2016 23:24,47.3507,-122.007,-74.007,40.60744,,
4/9/2016 6:48,47.6757,-122.327,-74.327,40.93244,,
1/12/2016 21:31,47.6561,-122.341,-74.341,40.91284,,
6/25/2016 17:13,47.6457,-122.058,-74.058,40.90244,,
3/10/2016 14:36,47.5938,-122.315,-74.315,40.85054,,
1/9/2016 11:39,47.6104,-122.113,-74.113,40.86714,,
6/3/2016 15:18,47.5405,-122.263,-74.263,40.79724,,
6/4/2016 19:04,47.4007,-122.198,-74.198,40.65744,,
3/1/2016 9:51,47.7532,-122.139,-74.139,41.00994,,
2/20/2016 18:55,47.6224,-122.195,-74.195,40.87914,,
4/24/2016 10:01,47.6781,-122.375,-74.375,40.93484,,
4/15/2016 13:20,47.5955,-122.294,-74.294,40.85224,,
5/26/2016 18:33,47.6172,-122.061,-74.061,40.87394,,
4/4/2016 17:03,47.4951,-122.248,-74.248,40.75184,,
5/16/2016 10:23,47.4579,-122.068,-74.068,40.71464,,
3/14/2016 5:08,47.6482,-122.358,-74.358,40.90494,,
6/25/2016 22:52,47.6878,-122.212,-74.212,40.94454,,
1/15/2016 20:01,47.5519,-122.156,-74.156,40.80864,,
1/16/2016 20:44,47.7374,-122.183,-74.183,40.99414,,
5/21/2016 15:15,47.5545,-122.356,-74.356,40.81124,,
5/19/2016 21:13,47.5179,-122.387,-74.387,40.77464,,
3/23/2016 14:31,47.7721,-122.372,-74.372,41.02884,,
5/1/2016 18:15,47.7153,-122.257,-74.257,40.97204,,
2/10/2016 14:42,47.3769,-122.237,-74.237,40.63364,,
6/4/2016 19:05,47.4164,-121.951,-73.951,40.67314,,
6/17/2016 20:42,47.5595,-122.04,-74.04,40.81624,,
5/7/2016 9:05,47.4585,-122.283,-74.283,40.71524,,
1/31/2016 19:34,47.7209,-122.318,-74.318,40.97764,,
2/18/2016 16:19,47.5075,-122.358,-74.358,40.76424,,
4/9/2016 21:20,47.4905,-122.191,-74.191,40.74724,,
1/7/2016 11:46,47.6214,-122.063,-74.063,40.87814,,
4/10/2016 0:56,47.5314,-122.378,-74.378,40.78814,,
2/27/2016 12:16,47.7103,-122.108,-74.108,40.96704,,
3/8/2016 8:42,47.3693,-122.169,-74.169,40.62604,,
5/5/2016 6:27,47.5714,-121.991,-73.991,40.82814,,
4/1/2016 4:45,47.5565,-122.275,-74.275,40.81324,,
1/28/2016 21:17,47.5939,-122.15,-74.15,40.85064,,
3/11/2016 18:31,47.7364,-122.295,-74.295,40.99314,,
5/1/2016 16:25,47.4031,-122.172,-74.172,40.65984,,
5/21/2016 22:28,47.296,-122.219,-74.219,40.55274,,
4/5/2016 17:58,47.72,-122.213,-74.213,40.97674,,
3/5/2016 13:17,47.362,-122.309,-74.309,40.61874,,
2/2/2016 14:49,47.6855,-122.111,-74.111,40.94224,,
1/28/2016 18:06,47.7281,-122.311,-74.311,40.98484,,
1/7/2016 19:56,47.6656,-122.271,-74.271,40.92234,,
5/2/2016 11:32,47.4386,-122.127,-74.127,40.69534,,
6/9/2016 23:42,47.6078,-122.292,-74.292,40.86454,,
5/7/2016 12:40,47.6919,-122.21,-74.21,40.94864,,
6/23/2016 18:12,47.7303,-122.192,-74.192,40.98704,,
5/15/2016 23:17,47.5002,-122.247,-74.247,40.75694,,
4/14/2016 13:41,47.4217,-122.197,-74.197,40.67844,,
1/6/2016 20:25,47.6658,-122.149,-74.149,40.92254,,
1/7/2016 12:26,47.726,-122.221,-74.221,40.98274,,
6/29/2016 17:39,47.5015,-122.38,-74.38,40.75824,,
3/7/2016 9:52,47.4249,-122.178,-74.178,40.68164,,
5/23/2016 5:22,47.644,-122.369,-74.369,40.90074,,
6/3/2016 1:59,47.5919,-122.176,-74.176,40.84864,,
6/22/2016 5:23,47.3637,-122.057,-74.057,40.62044,,
2/26/2016 15:37,47.7467,-122.3,-74.3,41.00344,,
3/2/2016 7:01,47.7368,-122.337,-74.337,40.99354,,
1/27/2016 9:32,47.6892,-122.3,-74.3,40.94594,,
6/14/2016 18:17,47.599,-121.973,-73.973,40.85574,,
3/22/2016 15:35,47.6953,-122.199,-74.199,40.95204,,
2/21/2016 11:24,47.6303,-121.984,-73.984,40.88704,,
6/16/2016 10:45,47.5916,-122.148,-74.148,40.84834,,
4/28/2016 6:05,47.6972,-122.129,-74.129,40.95394,,
3/27/2016 13:50,47.4322,-122.291,-74.291,40.68894,,
2/17/2016 17:37,47.6414,-122.329,-74.329,40.89814,,
1/31/2016 19:22,47.5226,-122.351,-74.351,40.77934,,
2/13/2016 5:01,47.7038,-122.348,-74.348,40.96054,,
4/28/2016 15:56,47.5184,-122.196,-74.196,40.77514,,
4/1/2016 5:16,47.6666,-122.367,-74.367,40.92334,,
5/23/2016 13:04,47.4906,-122.204,-74.204,40.74734,,
1/30/2016 20:19,47.6028,-122.12,-74.12,40.85954,,
6/20/2016 11:59,47.3553,-122.149,-74.149,40.61204,,
2/19/2016 9:55,47.4565,-122.181,-74.181,40.71324,,
5/3/2016 4:16,47.3373,-122.266,-74.266,40.59404,,
6/26/2016 15:40,47.7295,-122.359,-74.359,40.98624,,
6/5/2016 18:49,47.5003,-122.248,-74.248,40.75704,,
1/22/2016 12:21,47.7348,-122.295,-74.295,40.99154,,
4/24/2016 11:59,47.261,-122.219,-74.219,40.51774,,
5/15/2016 0:19,47.5402,-122.215,-74.215,40.79694,,
3/14/2016 14:41,47.4032,-121.982,-73.982,40.65994,,
5/17/2016 9:39,47.5511,-122.391,-74.391,40.80784,,
1/30/2016 3:09,47.7566,-122.073,-74.073,41.01334,,
3/18/2016 10:48,47.7314,-122.237,-74.237,40.98814,,
1/5/2016 21:25,47.5643,-122.275,-74.275,40.82104,,
5/19/2016 12:45,47.6041,-122.126,-74.126,40.86084,,
3/24/2016 9:51,47.6279,-122.287,-74.287,40.88464,,
4/18/2016 7:21,47.4648,-122.335,-74.335,40.72154,,
4/7/2016 12:05,47.6624,-122.325,-74.325,40.91914,,
6/4/2016 5:58,47.6729,-122.166,-74.166,40.92964,,
6/22/2016 22:32,47.5417,-122.111,-74.111,40.79844,,
5/2/2016 11:18,47.6323,-122.192,-74.192,40.88904,,
3/19/2016 1:01,47.2949,-122.269,-74.269,40.55164,,
1/11/2016 9:17,47.5689,-122.156,-74.156,40.82564,,
6/5/2016 13:03,47.595,-122.016,-74.016,40.85174,,
2/26/2016 5:28,47.7284,-122.216,-74.216,40.98514,,
4/11/2016 18:07,47.5335,-122.348,-74.348,40.79024,,
3/27/2016 17:35,47.5631,-122.285,-74.285,40.81984,,
2/27/2016 20:34,47.709,-122.363,-74.363,40.96574,,
6/20/2016 16:20,47.6662,-122.326,-74.326,40.92294,,
1/27/2016 12:20,47.7598,-122.303,-74.303,41.01654,,
5/20/2016 18:37,47.2046,-121.996,-73.996,40.46134,,
2/27/2016 0:08,47.5265,-122.379,-74.379,40.78324,,
3/12/2016 21:45,47.5026,-122.465,-74.465,40.75934,,
1/28/2016 19:23,47.5313,-122.28,-74.28,40.78804,,
2/15/2016 13:18,47.6453,-122.302,-74.302,40.90204,,
4/26/2016 8:53,47.4395,-122.163,-74.163,40.69624,,
2/15/2016 13:49,47.7601,-122.351,-74.351,41.01684,,
1/7/2016 7:23,47.5157,-122.191,-74.191,40.77244,,
4/7/2016 0:37,47.3844,-122.036,-74.036,40.64114,,
4/4/2016 8:17,47.5473,-122.187,-74.187,40.80404,,
4/16/2016 2:39,47.7372,-122.221,-74.221,40.99394,,
2/15/2016 12:23,47.4916,-122.254,-74.254,40.74834,,
2/19/2016 20:25,47.7664,-122.201,-74.201,41.02314,,
6/21/2016 11:14,47.3492,-121.935,-73.935,40.60594,,
6/30/2016 20:33,47.3692,-122.126,-74.126,40.62594,,
1/28/2016 20:52,47.2979,-122.223,-74.223,40.55464,,
1/17/2016 20:21,47.5005,-122.267,-74.267,40.75724,,
4/29/2016 19:17,47.6515,-122.278,-74.278,40.90824,,
5/31/2016 23:37,47.3828,-122.098,-74.098,40.63954,,
2/11/2016 23:39,47.7218,-122.312,-74.312,40.97854,,
4/2/2016 20:04,47.3502,-122.02,-74.02,40.60694,,
6/22/2016 18:17,47.4572,-122.184,-74.184,40.71394,,
4/18/2016 14:00,47.4496,-122.209,-74.209,40.70634,,
1/16/2016 1:50,47.4414,-122.189,-74.189,40.69814,,
2/24/2016 20:10,47.5513,-121.801,-73.801,40.80804,,
3/16/2016 18:07,47.4602,-122.171,-74.171,40.71694,,
4/12/2016 8:03,47.4217,-122.317,-74.317,40.67844,,
3/29/2016 22:37,47.3948,-122.435,-74.435,40.65154,,
5/9/2016 16:14,47.4084,-122.169,-74.169,40.66514,,
4/8/2016 17:59,47.5008,-122.358,-74.358,40.75754,,
2/3/2016 14:47,47.7575,-122.361,-74.361,41.01424,,
5/6/2016 13:05,47.5716,-122.138,-74.138,40.82834,,
5/11/2016 19:31,47.562,-122.404,-74.404,40.81874,,
4/29/2016 19:12,47.5225,-122.04,-74.04,40.77924,,
4/11/2016 9:58,47.5359,-121.878,-73.878,40.79264,,
2/22/2016 19:42,47.4557,-122.443,-74.443,40.71244,,
2/29/2016 13:51,47.6755,-122.403,-74.403,40.93224,,
4/9/2016 19:42,47.7027,-122.198,-74.198,40.95944,,
6/18/2016 9:43,47.3326,-122.201,-74.201,40.58934,,
5/26/2016 22:11,47.496,-122.317,-74.317,40.75274,,
4/17/2016 12:06,47.7589,-122.354,-74.354,41.01564,,
3/21/2016 21:57,47.5459,-122.228,-74.228,40.80264,,
4/13/2016 2:36,47.53,-122.347,-74.347,40.78674,,
3/14/2016 18:56,47.4502,-122.089,-74.089,40.70694,,
1/3/2016 15:23,47.4368,-122.165,-74.165,40.69354,,
5/4/2016 17:31,47.6377,-122.211,-74.211,40.89444,,
4/20/2016 8:04,47.3127,-122.362,-74.362,40.56944,,
2/19/2016 17:33,47.6189,-122.286,-74.286,40.87564,,
2/21/2016 0:16,47.5402,-122.231,-74.231,40.79694,,
4/28/2016 8:14,47.7244,-122.2,-74.2,40.98114,,
3/24/2016 9:17,47.642,-122.358,-74.358,40.89874,,
5/1/2016 18:31,47.516,-122.375,-74.375,40.77274,,
2/3/2016 22:26,47.555,-122,-74,40.81174,,
3/19/2016 18:42,47.6395,-122.409,-74.409,40.89624,,
4/7/2016 21:36,47.6975,-122.34,-74.34,40.95424,,
4/24/2016 18:51,47.6041,-122.02,-74.02,40.86084,,
5/3/2016 15:10,47.5127,-122.169,-74.169,40.76944,,
3/17/2016 8:16,47.5317,-122.351,-74.351,40.78844,,
5/28/2016 6:11,47.6688,-122.309,-74.309,40.92554,,
3/13/2016 19:32,47.6747,-122.303,-74.303,40.93144,,
5/2/2016 1:13,47.3357,-122.172,-74.172,40.59244,,
4/6/2016 21:24,47.4093,-122.173,-74.173,40.66604,,
2/26/2016 17:22,47.5215,-122.202,-74.202,40.77824,,
4/29/2016 17:05,47.6298,-122.057,-74.057,40.88654,,
3/15/2016 11:37,47.5879,-121.973,-73.973,40.84464,,
1/27/2016 8:01,47.7166,-122.365,-74.365,40.97334,,
6/4/2016 1:02,47.489,-122.181,-74.181,40.74574,,
6/8/2016 22:09,47.6487,-122.122,-74.122,40.90544,,
6/27/2016 17:08,47.4297,-122.152,-74.152,40.68644,,
5/6/2016 19:26,47.4511,-122.173,-74.173,40.70784,,
6/15/2016 21:37,47.459,-122.003,-74.003,40.71574,,
3/29/2016 18:26,47.6691,-122.29,-74.29,40.92584,,
6/24/2016 7:52,47.7566,-122.363,-74.363,41.01334,,
4/16/2016 18:03,47.5918,-122.295,-74.295,40.84854,,
5/14/2016 11:58,47.4312,-122.196,-74.196,40.68794,,
4/25/2016 13:18,47.2958,-122.368,-74.368,40.55254,,
5/11/2016 0:57,47.6742,-122.303,-74.303,40.93094,,
4/15/2016 10:46,47.4783,-122.338,-74.338,40.73504,,
5/12/2016 15:59,47.5467,-122.359,-74.359,40.80344,,
2/19/2016 16:03,47.5463,-122.397,-74.397,40.80304,,
1/17/2016 16:27,47.6719,-122.163,-74.163,40.92864,,
6/14/2016 1:20,47.744,-122.046,-74.046,41.00074,,
3/20/2016 9:29,47.3299,-122.046,-74.046,40.58664,,
6/8/2016 13:30,47.423,-122.155,-74.155,40.67974,,
1/15/2016 19:13,47.7259,-122.29,-74.29,40.98264,,
1/14/2016 1:23,47.5232,-122.284,-74.284,40.77994,,
6/1/2016 20:53,47.4856,-121.802,-73.802,40.74234,,
6/10/2016 22:51,47.7175,-122.364,-74.364,40.97424,,
2/12/2016 1:02,47.371,-122.108,-74.108,40.62774,,
6/27/2016 8:49,47.5339,-121.858,-73.858,40.79064,,
4/8/2016 18:19,47.5502,-122.13,-74.13,40.80694,,
6/15/2016 20:54,47.6285,-122.303,-74.303,40.88524,,
3/19/2016 17:32,47.627,-122.303,-74.303,40.88374,,
6/18/2016 21:40,47.492,-122.302,-74.302,40.74874,,
1/22/2016 13:47,47.6295,-122.052,-74.052,40.88624,,
5/9/2016 19:00,47.7712,-122.285,-74.285,41.02794,,
2/29/2016 12:59,47.4611,-122.067,-74.067,40.71784,,
2/12/2016 8:39,47.6652,-122.049,-74.049,40.92194,,
4/6/2016 21:18,47.4873,-122.345,-74.345,40.74404,,
1/30/2016 3:28,47.2917,-122.184,-74.184,40.54844,,
3/23/2016 18:18,47.5847,-122.075,-74.075,40.84144,,
4/29/2016 22:38,47.5104,-122.154,-74.154,40.76714,,
3/20/2016 11:33,47.1955,-121.987,-73.987,40.45224,,
6/27/2016 1:13,47.5581,-122.363,-74.363,40.81484,,
2/6/2016 15:00,47.7704,-122.196,-74.196,41.02714,,
1/5/2016 3:20,47.7368,-122.295,-74.295,40.99354,,
1/21/2016 9:23,47.3821,-122.171,-74.171,40.63884,,
4/20/2016 16:13,47.5884,-121.991,-73.991,40.84514,,
6/5/2016 2:28,47.7355,-122.231,-74.231,40.99224,,
4/13/2016 11:10,47.558,-122.382,-74.382,40.81474,,
1/5/2016 17:45,47.6591,-122.134,-74.134,40.91584,,
6/13/2016 13:32,47.5415,-121.884,-73.884,40.79824,,
3/6/2016 7:46,47.4558,-122.171,-74.171,40.71254,,
5/28/2016 21:42,47.6806,-122.36,-74.36,40.93734,,
3/6/2016 9:14,47.6356,-122.367,-74.367,40.89234,,
3/1/2016 6:57,47.6962,-122.342,-74.342,40.95294,,
4/23/2016 18:06,47.383,-122.168,-74.168,40.63974,,
5/7/2016 23:05,47.2504,-122,-74,40.50714,,
1/1/2016 20:22,47.3303,-122.268,-74.268,40.58704,,
2/3/2016 7:41,47.3446,-122.041,-74.041,40.60134,,
6/20/2016 12:39,47.6837,-122.32,-74.32,40.94044,,
1/7/2016 16:49,47.3585,-122.286,-74.286,40.61524,,
3/17/2016 8:17,47.5848,-122.391,-74.391,40.84154,,
6/4/2016 1:36,47.447,-122.088,-74.088,40.70374,,
3/8/2016 9:41,47.7236,-122.105,-74.105,40.98034,,
3/12/2016 22:42,47.6209,-122.219,-74.219,40.87764,,
3/2/2016 12:50,47.2739,-122.249,-74.249,40.53064,,
3/30/2016 20:18,47.5322,-122.392,-74.392,40.78894,,
5/26/2016 18:13,47.4612,-121.992,-73.992,40.71794,,
1/26/2016 7:53,47.7362,-122.292,-74.292,40.99294,,
5/27/2016 16:37,47.6901,-122.331,-74.331,40.94684,,
6/27/2016 6:31,47.7102,-122.072,-74.072,40.96694,,
1/2/2016 16:24,47.2575,-122.305,-74.305,40.51424,,
2/5/2016 17:32,47.549,-122.096,-74.096,40.80574,,
5/2/2016 8:46,47.7413,-122.354,-74.354,40.99804,,
4/18/2016 7:21,47.5895,-121.994,-73.994,40.84624,,
3/9/2016 8:50,47.7737,-122.35,-74.35,41.03044,,
6/29/2016 23:14,47.7737,-122.35,-74.35,41.03044,,
3/8/2016 10:32,47.3547,-122.003,-74.003,40.61144,,
2/1/2016 14:19,47.5098,-122.474,-74.474,40.76654,,
5/8/2016 14:45,47.5445,-122.391,-74.391,40.80124,,
4/13/2016 23:57,47.6108,-122.303,-74.303,40.86754,,
3/16/2016 19:48,47.5491,-122.276,-74.276,40.80584,,
5/22/2016 19:11,47.5669,-122.283,-74.283,40.82364,,
2/3/2016 22:45,47.7291,-122.202,-74.202,40.98584,,
4/9/2016 20:52,47.6928,-121.87,-73.87,40.94954,,
6/18/2016 21:29,47.7709,-122.294,-74.294,41.02764,,
4/2/2016 10:08,47.5499,-122.274,-74.274,40.80664,,
6/9/2016 22:59,47.4556,-122.087,-74.087,40.71234,,
4/28/2016 20:29,47.4421,-122.444,-74.444,40.69884,,
4/4/2016 11:41,47.4627,-122.19,-74.19,40.71944,,
5/28/2016 5:18,47.4794,-122.078,-74.078,40.73614,,
2/3/2016 11:42,47.6945,-122.368,-74.368,40.95124,,
3/5/2016 19:08,47.3061,-122.349,-74.349,40.56284,,
6/28/2016 21:48,47.5699,-122.092,-74.092,40.82664,,
1/17/2016 11:45,47.739,-122.048,-74.048,40.99574,,
4/8/2016 15:17,47.5015,-121.773,-73.773,40.75824,,
6/1/2016 21:37,47.6478,-122.396,-74.396,40.90454,,
6/15/2016 11:05,47.5644,-121.898,-73.898,40.82114,,
2/6/2016 0:26,47.638,-122.306,-74.306,40.89474,,
1/12/2016 19:33,47.3424,-122.308,-74.308,40.59914,,
2/9/2016 8:46,47.7216,-122.289,-74.289,40.97834,,
2/8/2016 14:12,47.6201,-122.222,-74.222,40.87684,,
5/11/2016 22:23,47.6396,-122.112,-74.112,40.89634,,
3/28/2016 13:55,47.2671,-122.233,-74.233,40.52384,,
2/26/2016 19:01,47.5782,-122.292,-74.292,40.83494,,
5/20/2016 12:18,47.5486,-122.189,-74.189,40.80534,,
1/16/2016 19:41,47.6516,-122.409,-74.409,40.90834,,
3/27/2016 17:33,47.4885,-122.298,-74.298,40.74524,,
5/8/2016 17:57,47.6789,-122.363,-74.363,40.93564,,
3/3/2016 22:45,47.6885,-122.381,-74.381,40.94524,,
2/6/2016 19:41,47.3722,-122.185,-74.185,40.62894,,
5/29/2016 2:37,47.7689,-122.315,-74.315,41.02564,,
6/28/2016 17:50,47.6976,-122.166,-74.166,40.95434,,
5/26/2016 16:46,47.7617,-122.378,-74.378,41.01844,,
4/3/2016 19:45,47.5791,-122.048,-74.048,40.83584,,
2/25/2016 7:10,47.5705,-122.406,-74.406,40.82724,,
2/5/2016 17:56,47.7738,-122.158,-74.158,41.03054,,
2/9/2016 5:22,47.434,-122.109,-74.109,40.69074,,
2/10/2016 16:43,47.3897,-122.236,-74.236,40.64644,,
4/19/2016 15:25,47.4836,-122.214,-74.214,40.74034,,
5/28/2016 4:05,47.329,-122.343,-74.343,40.58574,,
5/17/2016 14:18,47.4437,-122.124,-74.124,40.70044,,
6/5/2016 21:36,47.7695,-122.35,-74.35,41.02624,,
3/10/2016 18:12,47.535,-122.289,-74.289,40.79174,,
4/25/2016 14:54,47.6285,-122.304,-74.304,40.88524,,
4/8/2016 19:28,47.4255,-122.338,-74.338,40.68224,,
5/22/2016 6:24,47.4969,-122.33,-74.33,40.75364,,
3/29/2016 22:59,47.5547,-122.272,-74.272,40.81144,,
1/27/2016 20:35,47.7433,-122.196,-74.196,41.00004,,
6/30/2016 18:55,47.5095,-122.331,-74.331,40.76624,,
3/10/2016 16:24,47.693,-122.202,-74.202,40.94974,,
5/22/2016 11:16,47.1956,-121.985,-73.985,40.45234,,
4/15/2016 12:52,47.6624,-122.349,-74.349,40.91914,,
1/22/2016 6:25,47.6151,-122.107,-74.107,40.87184,,
3/10/2016 6:08,47.39,-122.236,-74.236,40.64674,,
6/13/2016 22:11,47.7153,-122.361,-74.361,40.97204,,
4/2/2016 22:58,47.3959,-122.309,-74.309,40.65264,,
5/30/2016 20:57,47.2634,-122.312,-74.312,40.52014,,
2/1/2016 3:28,47.593,-122.293,-74.293,40.84974,,
4/13/2016 7:52,47.4447,-122.188,-74.188,40.70144,,
6/27/2016 13:59,47.7011,-122.392,-74.392,40.95784,,
5/25/2016 11:57,47.5297,-122.381,-74.381,40.78644,,
4/20/2016 18:19,47.3156,-122.128,-74.128,40.57234,,
6/18/2016 19:40,47.5938,-122.154,-74.154,40.85054,,
1/7/2016 18:00,47.725,-122.2,-74.2,40.98174,,
3/20/2016 20:47,47.5524,-122.078,-74.078,40.80914,,
1/24/2016 14:55,47.6868,-122.285,-74.285,40.94354,,
6/18/2016 4:11,47.3639,-122.08,-74.08,40.62064,,
4/4/2016 8:08,47.4336,-122.195,-74.195,40.69034,,
4/2/2016 18:25,47.7053,-122.374,-74.374,40.96204,,
5/4/2016 22:25,47.7358,-122.342,-74.342,40.99254,,
1/17/2016 14:40,47.6735,-122.362,-74.362,40.93024,,
6/28/2016 15:19,47.5472,-121.994,-73.994,40.80394,,
2/20/2016 19:15,47.3803,-122.184,-74.184,40.63704,,
5/28/2016 18:18,47.5398,-121.997,-73.997,40.79654,,
3/2/2016 13:47,47.4745,-122.295,-74.295,40.73124,,
6/30/2016 16:35,47.5779,-122.044,-74.044,40.83464,,
3/9/2016 23:05,47.2779,-122.347,-74.347,40.53464,,
5/29/2016 0:11,47.4734,-121.999,-73.999,40.73014,,
2/7/2016 20:10,47.6154,-122.291,-74.291,40.87214,,
6/8/2016 19:30,47.651,-122.384,-74.384,40.90774,,
5/11/2016 18:21,47.3266,-122.334,-74.334,40.58334,,
5/29/2016 1:51,47.6884,-122.322,-74.322,40.94514,,
3/20/2016 0:53,47.7456,-122.351,-74.351,41.00234,,
5/22/2016 0:42,47.7019,-122.171,-74.171,40.95864,,
5/9/2016 18:56,47.3355,-122.168,-74.168,40.59224,,
3/18/2016 21:44,47.5139,-122.189,-74.189,40.77064,,
5/10/2016 19:08,47.7185,-122.024,-74.024,40.97524,,
6/27/2016 13:52,47.7108,-122.239,-74.239,40.96754,,
4/3/2016 20:44,47.4806,-122.163,-74.163,40.73734,,
5/21/2016 13:43,47.7221,-122.12,-74.12,40.97884,,
3/3/2016 20:51,47.6798,-122.352,-74.352,40.93654,,
2/18/2016 12:57,47.4635,-121.991,-73.991,40.72024,,
2/25/2016 13:09,47.6902,-122.388,-74.388,40.94694,,
5/16/2016 18:42,47.7213,-122.12,-74.12,40.97804,,
3/3/2016 20:22,47.6373,-122.105,-74.105,40.89404,,
6/1/2016 13:21,47.6741,-122.354,-74.354,40.93084,,
4/23/2016 20:07,47.7615,-122.084,-74.084,41.01824,,
1/6/2016 6:48,47.687,-122.378,-74.378,40.94374,,
5/27/2016 21:06,47.6926,-122.363,-74.363,40.94934,,
4/25/2016 15:41,47.5397,-122.054,-74.054,40.79644,,
4/8/2016 11:41,47.5686,-122.389,-74.389,40.82534,,
3/19/2016 18:18,47.557,-122.295,-74.295,40.81374,,
2/19/2016 0:01,47.3555,-122.003,-74.003,40.61224,,
6/11/2016 22:37,47.5009,-122.143,-74.143,40.75764,,
3/13/2016 3:35,47.373,-122.464,-74.464,40.62974,,
3/9/2016 18:25,47.6927,-121.901,-73.901,40.94944,,
1/27/2016 18:29,47.6713,-122.383,-74.383,40.92804,,
1/21/2016 8:11,47.7151,-122.211,-74.211,40.97184,,
4/9/2016 2:26,47.4451,-121.763,-73.763,40.70184,,
5/18/2016 22:54,47.5651,-122.221,-74.221,40.82184,,
2/26/2016 17:22,47.4215,-122.203,-74.203,40.67824,,
5/30/2016 17:09,47.3123,-122.389,-74.389,40.56904,,
1/9/2016 12:06,47.29,-122.368,-74.368,40.54674,,
1/7/2016 10:43,47.4124,-122.204,-74.204,40.66914,,
3/16/2016 10:44,47.7325,-122.337,-74.337,40.98924,,
4/6/2016 11:43,47.5255,-122.173,-74.173,40.78224,,
1/2/2016 10:12,47.7216,-122.219,-74.219,40.97834,,
3/5/2016 22:29,47.435,-122.16,-74.16,40.69174,,
2/1/2016 17:32,47.6179,-122.141,-74.141,40.87464,,
5/18/2016 12:06,47.3073,-122.272,-74.272,40.56404,,
1/12/2016 19:24,47.5336,-121.855,-73.855,40.79034,,
1/28/2016 15:40,47.5204,-121.829,-73.829,40.77714,,
6/13/2016 11:18,47.7055,-122.372,-74.372,40.96224,,
2/6/2016 11:46,47.3404,-122.28,-74.28,40.59714,,
2/5/2016 10:40,47.3759,-122.238,-74.238,40.63264,,
3/30/2016 23:49,47.6262,-122.045,-74.045,40.88294,,
6/21/2016 19:27,47.303,-122.221,-74.221,40.55974,,
3/4/2016 19:58,47.6434,-122.409,-74.409,40.90014,,
6/10/2016 4:33,47.6051,-122.053,-74.053,40.86184,,
6/4/2016 23:20,47.2958,-122.285,-74.285,40.55254,,
2/10/2016 10:25,47.5468,-122.386,-74.386,40.80354,,
5/20/2016 11:48,47.6475,-122.07,-74.07,40.90424,,
6/14/2016 16:22,47.4333,-122.347,-74.347,40.69004,,
6/30/2016 13:05,47.6818,-122.311,-74.311,40.93854,,
4/23/2016 12:06,47.7475,-122.342,-74.342,41.00424,,
4/2/2016 0:05,47.3384,-122.164,-74.164,40.59514,,
6/1/2016 22:39,47.765,-122.335,-74.335,41.02174,,
6/15/2016 17:56,47.484,-122.211,-74.211,40.74074,,
1/27/2016 7:25,47.484,-122.211,-74.211,40.74074,,
3/10/2016 10:19,47.3066,-122.394,-74.394,40.56334,,
1/27/2016 14:53,47.6646,-122.208,-74.208,40.92134,,
5/25/2016 19:06,47.6858,-122.385,-74.385,40.94254,,
6/6/2016 19:27,47.6959,-122.365,-74.365,40.95264,,
4/21/2016 15:27,47.4118,-122.314,-74.314,40.66854,,
1/21/2016 12:56,47.4602,-122.152,-74.152,40.71694,,
1/30/2016 3:20,47.3809,-122.098,-74.098,40.63764,,
6/28/2016 7:47,47.7466,-122.076,-74.076,41.00334,,
3/1/2016 11:31,47.7279,-122.192,-74.192,40.98464,,
2/5/2016 19:23,47.6218,-122.237,-74.237,40.87854,,
1/29/2016 14:16,47.6365,-121.972,-73.972,40.89324,,
2/12/2016 0:52,47.6555,-122.042,-74.042,40.91224,,
4/29/2016 7:13,47.6021,-122.202,-74.202,40.85884,,
3/3/2016 7:52,47.5472,-122.372,-74.372,40.80394,,
2/10/2016 20:46,47.6364,-122.03,-74.03,40.89314,,
4/12/2016 10:27,47.5569,-122.225,-74.225,40.81364,,
2/15/2016 12:28,47.4913,-122.143,-74.143,40.74804,,
5/10/2016 18:19,47.5751,-122.393,-74.393,40.83184,,
4/30/2016 19:16,47.3537,-121.939,-73.939,40.61044,,
6/10/2016 20:53,47.6859,-122.109,-74.109,40.94264,,
4/15/2016 16:39,47.4576,-122.16,-74.16,40.71434,,
1/10/2016 14:01,47.6952,-122.402,-74.402,40.95194,,
4/14/2016 0:16,47.4952,-122.34,-74.34,40.75194,,
3/16/2016 19:27,47.7036,-122.125,-74.125,40.96034,,
5/24/2016 22:03,47.6193,-122.304,-74.304,40.87604,,
3/10/2016 19:04,47.7762,-122.257,-74.257,41.03294,,
2/1/2016 7:10,47.7654,-121.48,-73.48,41.02214,,
1/23/2016 1:02,47.7236,-122.174,-74.174,40.98034,,
6/29/2016 10:24,47.6684,-122.309,-74.309,40.92514,,
5/8/2016 12:40,47.5979,-121.974,-73.974,40.85464,,
6/7/2016 16:47,47.3427,-122.087,-74.087,40.59944,,
